0,1,2,3
0.0,0.969311922903575,0.0,0.8998834568289569
1.0,0.9776892833578217,1.0,0.9145068823658334
2.0,0.9879105529476646,2.0,0.9143548648006397
3.0,0.9885134592408881,3.0,0.907419002854151
4.0,0.9858826254701708,4.0,0.899379199643452
5.0,0.9853742788685114,5.0,0.9012256709480275
6.0,0.9858806415931561,6.0,0.9048698162598074
7.0,0.9897579723348389,7.0,0.9269758472433215
8.0,0.9891369588759232,8.0,0.9255235198220304
9.0,0.9920724224545776,9.0,0.9248613114646312
10.0,0.9924443342038453,10.0,0.9255319976402141
11.0,0.9925252031890369,11.0,0.9357682999650928
12.0,0.9933656322876405,12.0,0.9375147712684191
13.0,0.994021025945445,13.0,0.9372866090717072
14.0,0.9943203129112579,14.0,0.9333507425948362
15.0,0.9940577401459555,15.0,0.9553180489737924
16.0,0.9929535084337899,16.0,0.9547796742856366
17.0,0.9932444686272143,17.0,0.9599331889714944
18.0,0.9930326203896849,18.0,0.9456997480618715
19.0,0.9928193270851404,19.0,0.9273280503619781
20.0,0.9928652386968276,20.0,0.9423317380313705
21.0,0.9922977420664778,21.0,0.9371331777528613
22.0,0.9933155736044665,22.0,0.931372046116847
23.0,0.9921611420583393,23.0,0.9433641661388876
24.0,0.9926628842406265,24.0,0.9354915747649898
25.0,0.9935317101707442,25.0,0.9366499026393612
26.0,0.9936207100114943,26.0,0.9380494684896938
27.0,0.9929027114226461,27.0,0.9336476365731845
28.0,0.9921790556322427,28.0,0.935885685056192
29.0,0.9923029013212881,29.0,0.9261064504096569
30.0,0.9930212860421473,30.0,0.9277758065124694
31.0,0.9925811663482669,31.0,0.9311253670673559
32.0,0.9925399516860404,32.0,0.9380481844321178
33.0,0.9916802154930062,33.0,0.9378699024134206
34.0,0.9925009030687904,34.0,0.937032319659662
35.0,0.9923716636223043,35.0,0.9371959643834442
36.0,0.9920610211933562,36.0,0.9363662277471395
37.0,0.9927684077103098,37.0,0.9357479376372084
38.0,0.9930822692985007,38.0,0.9343695943169192
39.0,0.9930175734668512,39.0,0.935265769684943
40.0,0.9926865744243535,40.0,0.9353370894522725
41.0,0.9918914755974412,41.0,0.9347425070043592
42.0,0.9919244451065546,42.0,0.9358513316718488
43.0,0.9914052547828792,43.0,0.9365426198975655
44.0,0.9916211598713373,44.0,0.9367669448866794
45.0,0.9924304885403921,45.0,0.9347389132458273
46.0,0.9920757231786216,46.0,0.9353188620624528
47.0,0.9917712734086955,47.0,0.9354344353163906
48.0,0.9923471207244895,48.0,0.9366407992507706
49.0,0.9919722726933143,49.0,0.9352847579839617
50.0,0.9919884340948585,50.0,0.93880121570769
51.0,0.9912888921696978,51.0,0.9388141868154046
52.0,0.9915644966729005,52.0,0.9419187537540176
53.0,0.991632746143439,53.0,0.9408861420953942
54.0,0.9901246493279762,54.0,0.942832887435965
55.0,0.9905737585637568,55.0,0.9427125706357958
56.0,0.9902615068623906,56.0,0.9424296976538046
57.0,0.9899107572931239,57.0,0.9432993090173923
58.0,0.9897859599867737,58.0,0.9442167156037969
59.0,0.9894623401548545,59.0,0.9456799460817654
60.0,0.9900145948906093,60.0,0.9448704179078677
61.0,0.9899377992809074,61.0,0.9434020153740278
62.0,0.9898615911406604,62.0,0.9447608160028615
63.0,0.9894008885346512,63.0,0.945196779905757
64.0,0.9898954999747165,64.0,0.9445333499649342
65.0,0.9896936933536413,65.0,0.9464826061186463
66.0,0.9897503784669419,66.0,0.945975574522105
67.0,0.9893323163102418,67.0,0.9451454202533298
68.0,0.9901478140734329,68.0,0.9454176930837501
69.0,0.9899785103323058,69.0,0.9481094714052605
70.0,0.9892086323129229,70.0,0.9445372246699888
71.0,0.990166386904585,71.0,0.9405897204947419
72.0,0.9892916191021152,72.0,0.9379953873335264
73.0,0.9892224698799312,73.0,0.937939427336284
74.0,0.989408692731242,74.0,0.9387989192746206
75.0,0.9896342256750368,75.0,0.9388427426155644
76.0,0.9893749130394862,76.0,0.9398294162642788
77.0,0.9902070973883023,77.0,0.9407391707147451
78.0,0.9892492784723822,78.0,0.9378687324697813
79.0,0.9900957013160764,79.0,0.9390201648681454
80.0,0.9899844746139506,80.0,0.9360447312354765
81.0,0.9894967325401247,81.0,0.9379810320998849
82.0,0.9892719265934966,82.0,0.9371922029229874
83.0,0.9901914727805595,83.0,0.9372619607630501
84.0,0.989578795022818,84.0,0.9377797884731944
85.0,0.9897809472489022,85.0,0.9352423427940382
86.0,0.9896775337530835,86.0,0.9365794865705239
87.0,0.9907294888020051,87.0,0.9371485624639236
88.0,0.9897761836902029,88.0,0.936994943830259
89.0,0.9899363848570316,89.0,0.9366202998219515
90.0,0.9904330760332336,90.0,0.9349469823726675
91.0,0.9903654285313099,91.0,0.9364536331993535
92.0,0.9902951636172576,92.0,0.9369478151018624
93.0,0.9902190614823675,93.0,0.9365987611276605
94.0,0.9894338335213396,94.0,0.936018674588072
95.0,0.9899419269664523,95.0,0.936092325107379
96.0,0.9901922309440235,96.0,0.9349582448457054
97.0,0.9898386044428868,97.0,0.9360324394703353
98.0,0.9899911167987292,98.0,0.9359565232839929
99.0,0.9903585519402213,99.0,0.9373961579277085
100.0,0.9899877456249796,100.0,0.9359670659877094
