0,1,2,3
0.0,0.969311922903575,0.0,0.8998834568289569
1.0,0.9740606683573069,1.0,0.9185643508737877
2.0,0.9520139953593756,2.0,0.9123749460075423
3.0,0.9338145803708633,3.0,0.8996560819908993
4.0,0.9281551865153792,4.0,0.8794614634023994
5.0,0.9222084336256343,5.0,0.8663853248606306
6.0,0.9214401602461583,6.0,0.852108801685359
7.0,0.9227545889536819,7.0,0.845454628414122
8.0,0.9214906663065314,8.0,0.8390657505752132
9.0,0.927191551191865,9.0,0.850730668498969
10.0,0.9301533988266456,10.0,0.8853098556655083
11.0,0.9302397609842437,11.0,0.9199415247545172
12.0,0.9291899341373748,12.0,0.9319884465860416
13.0,0.9240377384728649,13.0,0.9270873561411511
14.0,0.9210695388205768,14.0,0.9138463372004552
15.0,0.9219321806658479,15.0,0.9268457356262232
16.0,0.9246609954882055,16.0,0.9434383592577964
17.0,0.9221300319265551,17.0,0.9342137925567587
18.0,0.9222085552649556,18.0,0.9428820924458755
19.0,0.9233903717845882,19.0,0.9410414032641798
20.0,0.9251737279429728,20.0,0.9258862212729063
21.0,0.9265574079726034,21.0,0.9029975849869952
22.0,0.9311151429669362,22.0,0.9087578464145731
23.0,0.932079915052169,23.0,0.8990527752570675
24.0,0.9318065296292772,24.0,0.8973078784795129
25.0,0.9317231003467499,25.0,0.9037669959611205
26.0,0.9333901650095527,26.0,0.9065136367287918
27.0,0.9338159959597908,27.0,0.9090709006532076
28.0,0.9318771881885289,28.0,0.9176197635678867
29.0,0.9313161483111032,29.0,0.917675421399787
30.0,0.9303169849353654,30.0,0.9159739400603797
31.0,0.9304838054107126,31.0,0.9059561557302438
32.0,0.927705314497341,32.0,0.909695181568586
33.0,0.9283892121214652,33.0,0.9190024664811685
34.0,0.9293431580632381,34.0,0.922180709888757
35.0,0.9282394608187821,35.0,0.9240478815629918
36.0,0.9289564830168625,36.0,0.9256759101484575
37.0,0.9277132672860022,37.0,0.927528461398064
38.0,0.9277209606774549,38.0,0.923133164824131
39.0,0.9278694636331214,39.0,0.9235364387418947
40.0,0.9287045264780538,40.0,0.9253178564091238
41.0,0.9282097519637332,41.0,0.9225942422103841
42.0,0.9241748280714789,42.0,0.9229812744339644
43.0,0.9245255608488603,43.0,0.9221946929810465
44.0,0.9245351397422154,44.0,0.9210596858254886
45.0,0.9242806606498002,45.0,0.9219685915631644
46.0,0.9258193594381154,46.0,0.9199533279322326
47.0,0.9244235815956272,47.0,0.9207026547152344
48.0,0.9230095547930137,48.0,0.9193570828954641
49.0,0.9240215471927135,49.0,0.9196561655477069
50.0,0.9240436760211451,50.0,0.9193507615845966
51.0,0.9241855890563024,51.0,0.9215094301314756
52.0,0.9249987602069831,52.0,0.9192714700281923
53.0,0.9231816944490683,53.0,0.9192973519784834
54.0,0.9227916376897994,54.0,0.9205433969341402
55.0,0.9224942044503871,55.0,0.9205124022334086
56.0,0.9236584431529696,56.0,0.9197311465894011
57.0,0.9238222167351967,57.0,0.9212482602691568
58.0,0.9225248767141143,58.0,0.9213044513656149
59.0,0.92291275714416,59.0,0.9198681793795378
60.0,0.9241552089573175,60.0,0.9197331213488157
61.0,0.9248667577999189,61.0,0.9198790417677091
62.0,0.9246036110953548,62.0,0.9220595309111453
63.0,0.9232747186968805,63.0,0.9202639009489161
64.0,0.9247507699573577,64.0,0.9207414753277607
65.0,0.9239611768893945,65.0,0.9211344982066793
66.0,0.9231512489016592,66.0,0.9199382515507497
67.0,0.9248149253098159,67.0,0.9209327898106652
68.0,0.9223879778171523,68.0,0.9221275365230958
69.0,0.9232851127855376,69.0,0.9212096378443111
70.0,0.9237648398184934,70.0,0.9231183031060922
71.0,0.9237099935717947,71.0,0.9204490033313079
72.0,0.9221933136501254,72.0,0.9213124534032443
73.0,0.9236519908812397,73.0,0.9199958031980179
74.0,0.9236995455664393,74.0,0.9218366904559353
75.0,0.9241082510503201,75.0,0.919675637754906
76.0,0.9240310905607101,76.0,0.922189558412847
77.0,0.9228200733561398,77.0,0.920110294559214
78.0,0.9249225431391506,78.0,0.9186157029509294
79.0,0.9230155876632236,79.0,0.9196524348812645
80.0,0.9230988660990334,80.0,0.9184632650817799
81.0,0.9235656774382501,81.0,0.9189285318339815
82.0,0.9233666975616799,82.0,0.9232677116094092
83.0,0.9243371455840822,83.0,0.9212045004080813
84.0,0.9248632291270341,84.0,0.9195410344000947
85.0,0.9223026530161226,85.0,0.9197639548729172
86.0,0.924491632199523,86.0,0.9198465001449039
87.0,0.9232099587338662,87.0,0.92093787425249
88.0,0.9245820806115936,88.0,0.9205196628691705
89.0,0.9229652076149,89.0,0.9221552861428581
90.0,0.9248258895394464,90.0,0.920832842207692
91.0,0.9243318351707313,91.0,0.9187777403914582
92.0,0.9247770891855902,92.0,0.9192167284887819
93.0,0.9249470415293607,93.0,0.9218249741151282
94.0,0.924887094613185,94.0,0.922397835121376
95.0,0.9232758730475498,95.0,0.9226549123862852
96.0,0.9234496800173089,96.0,0.9193716063412988
97.0,0.9224023609819032,97.0,0.9213387372405286
98.0,0.9233612155592973,98.0,0.9202084372423159
99.0,0.9238331014265704,99.0,0.9207917409285489
100.0,0.9236379735196567,100.0,0.9216722963513294
