0,1,2,3
0.0,0.969311922903575,0.0,0.8998834568289569
1.0,0.9293033609323544,1.0,0.9072772709641267
2.0,0.795436503540876,2.0,0.9097798886021087
3.0,0.6951379224337338,3.0,0.9165682505004638
4.0,0.633414091632864,4.0,0.909932133115467
5.0,0.5835389824576541,5.0,0.8914943445429975
6.0,0.5320697170836415,6.0,0.8803203949923301
7.0,0.4976094817001533,7.0,0.8712951268215792
8.0,0.4622820361038423,8.0,0.8715481378980845
9.0,0.44106637070389404,9.0,0.8671715740886019
10.0,0.41805056639881033,10.0,0.85735682004061
11.0,0.39944681211989846,11.0,0.8272274442356986
12.0,0.3843740815077808,12.0,0.80275110489586
13.0,0.37519840448555075,13.0,0.8049580327084219
14.0,0.3631243412264385,14.0,0.7926115948848786
15.0,0.3456206985848225,15.0,0.8131389169279711
16.0,0.33120714521253863,16.0,0.8288061734711618
17.0,0.32017076826268437,17.0,0.8427870200768287
18.0,0.31202641057794295,18.0,0.8354753748825045
19.0,0.30224092097519045,19.0,0.8293691640865247
20.0,0.2961001541081211,20.0,0.8168378549751203
21.0,0.2884922098090851,21.0,0.840391880707005
22.0,0.28010895823172466,22.0,0.8301814240775884
23.0,0.27208899842288914,23.0,0.8399328162067184
24.0,0.2621881173636862,24.0,0.8278488381121037
25.0,0.2576268130513773,25.0,0.8359773312393237
26.0,0.25020297097997585,26.0,0.8413531510106851
27.0,0.24635623858165603,27.0,0.8482250194784469
28.0,0.2413771109319107,28.0,0.8142493172160425
29.0,0.2339317870603197,29.0,0.793945081936406
30.0,0.2289929809921777,30.0,0.7813751731558756
31.0,0.22398214234004227,31.0,0.7743574221957015
32.0,0.21980017762433668,32.0,0.7838568557573301
33.0,0.2150567804084082,33.0,0.8029361544932888
34.0,0.21081746142383875,34.0,0.8105230860049657
35.0,0.20869264158427292,35.0,0.818412316928613
36.0,0.20807856838243755,36.0,0.8079103171398619
37.0,0.2061999825911911,37.0,0.8037631092290344
38.0,0.20413734896037347,38.0,0.8101205239869405
39.0,0.2025103615121919,39.0,0.8101684993848868
40.0,0.20001153096076402,40.0,0.8223866569491737
41.0,0.19659669085998926,41.0,0.8299541192061476
42.0,0.19497158823917848,42.0,0.8301967412914039
43.0,0.19412286322315125,43.0,0.8243844538933736
44.0,0.19288960293652388,44.0,0.8231078176188471
45.0,0.19295171119271817,45.0,0.8319543076799073
46.0,0.1898834274066801,46.0,0.8452503382026342
47.0,0.1893825489634455,47.0,0.8637908592810571
48.0,0.1875775532688659,48.0,0.8719442398828114
49.0,0.1864149022833863,49.0,0.8770131436638108
50.0,0.18532585855108855,50.0,0.8737941042988564
51.0,0.1854564181396231,51.0,0.8537880957444358
52.0,0.18440146083674763,52.0,0.8410322926686111
53.0,0.18496878545603956,53.0,0.8480013057184159
54.0,0.1846421575933072,54.0,0.8492874124133352
55.0,0.18420282738204585,55.0,0.8483945748355667
56.0,0.18405109778973813,56.0,0.8454749961097456
57.0,0.1843080695431047,57.0,0.8509019803399501
58.0,0.1843005650254531,58.0,0.853321753404708
59.0,0.18390060603414116,59.0,0.8557213244345456
60.0,0.1832270388547027,60.0,0.857761385584457
61.0,0.18410770461762166,61.0,0.8581329797917481
62.0,0.18467212342404035,62.0,0.8580864120624863
63.0,0.1849006743216627,63.0,0.8591647142957661
64.0,0.18475644907172065,64.0,0.8558326613824143
65.0,0.18632621215576886,65.0,0.8545332656675714
66.0,0.18541809110319213,66.0,0.8610462797008819
67.0,0.18463184511327638,67.0,0.8687058838141993
68.0,0.18427624104528362,68.0,0.8634008589036879
69.0,0.18419167537549616,69.0,0.858945073561107
70.0,0.1841736669210704,70.0,0.8586335890202621
71.0,0.18403279462963873,71.0,0.8554513660375108
72.0,0.1851715393054726,72.0,0.8545033803088619
73.0,0.18582092440464945,73.0,0.8563284334721021
74.0,0.18857674177300776,74.0,0.8556924556853844
75.0,0.18833295240136624,75.0,0.8572806994587389
76.0,0.18811675768095346,76.0,0.8543154413080606
77.0,0.1867526937964015,77.0,0.8559879998915918
78.0,0.1853317978019823,78.0,0.8556534333470162
79.0,0.18644425025026748,79.0,0.8524980709244688
80.0,0.18686787463950638,80.0,0.8525827258193467
81.0,0.18581768687541103,81.0,0.8520968837212818
82.0,0.1856566254888071,82.0,0.8541365523241776
83.0,0.18459056496917983,83.0,0.8527770219216778
84.0,0.1828153049164881,84.0,0.8556480195109081
85.0,0.1835038399695466,85.0,0.8525241729210559
86.0,0.1828670799207717,86.0,0.8524939640045852
87.0,0.1818042025063252,87.0,0.8531520844830439
88.0,0.18195666756272483,88.0,0.8529025171145007
89.0,0.18171323320574065,89.0,0.8541921133323179
90.0,0.18157439767284794,90.0,0.8559443080263415
91.0,0.18232267261917195,91.0,0.8551529610492415
92.0,0.18268386134233244,92.0,0.854107847940237
93.0,0.18391913764982615,93.0,0.85530379889827
94.0,0.18271759973164264,94.0,0.8514659364042775
95.0,0.1831058556536601,95.0,0.8565874193851901
96.0,0.18207749077473878,96.0,0.8546649396080817
97.0,0.18188583224843613,97.0,0.8547607425996115
98.0,0.18181540017232853,98.0,0.8541003878279655
99.0,0.18322701129365035,99.0,0.8543463649042043
100.0,0.18385676256792344,100.0,0.8524871638607684
