0,1,2,3
0.0,0.969311922903575,0.0,0.8998834568289569
1.0,0.9456464372076955,1.0,0.9033076034625254
2.0,0.7867426434676824,2.0,0.8912671935788153
3.0,0.7060700137169788,3.0,0.888455208380909
4.0,0.6413186271503305,4.0,0.8837741109596841
5.0,0.5754171263611569,5.0,0.8844588834763123
6.0,0.5297957842589215,6.0,0.8761820509165136
7.0,0.4881151164841831,7.0,0.879439319266714
8.0,0.4549123073922594,8.0,0.8700165395028484
9.0,0.4246688438761004,9.0,0.8771854409967537
10.0,0.405693097276124,10.0,0.8921727120778861
11.0,0.38897813731308867,11.0,0.8709380539815542
12.0,0.3687275844476537,12.0,0.8700048014364695
13.0,0.3516222711192003,13.0,0.8735305030073373
14.0,0.3379286450658346,14.0,0.8615662324579434
15.0,0.3286443594408809,15.0,0.8754565680441326
16.0,0.31484727472594193,16.0,0.8792124087457306
17.0,0.302942329225346,17.0,0.8729991413217544
18.0,0.2924276873426715,18.0,0.884036021668011
19.0,0.2812728100856588,19.0,0.8822486166523874
20.0,0.2759782487546122,20.0,0.8834700126249593
21.0,0.26908573964955446,21.0,0.893160468904901
22.0,0.261574245760446,22.0,0.8865098312498769
23.0,0.25417792733122596,23.0,0.8898803486214395
24.0,0.24713950200607177,24.0,0.901362363885067
25.0,0.24089417373588373,25.0,0.9034398374677114
26.0,0.23844257075343542,26.0,0.9000342833899881
27.0,0.23087575225540038,27.0,0.8950439816078686
28.0,0.22840947138176546,28.0,0.8941868963334298
29.0,0.22136542664910758,29.0,0.8894655585343755
30.0,0.21964763972278042,30.0,0.8832052511271178
31.0,0.21647548499037225,31.0,0.8747230454094242
32.0,0.21231120915599722,32.0,0.882163900306371
33.0,0.2091853302244958,33.0,0.8845376549076179
34.0,0.20968665858868119,34.0,0.8816403814784328
35.0,0.20634469202870095,35.0,0.874526874350865
36.0,0.2023975968881019,36.0,0.8815659570199885
37.0,0.1989765490645493,37.0,0.8693265382575943
38.0,0.19691754497499184,38.0,0.8474792305802775
39.0,0.19507221174219477,39.0,0.8519814861574678
40.0,0.19221891444346934,40.0,0.8483386231461056
41.0,0.19184817418014313,41.0,0.8519302258810658
42.0,0.1912243720809562,42.0,0.8567379747867611
43.0,0.1901867205518502,43.0,0.8662766043449596
44.0,0.18898549632828326,44.0,0.8646948616374767
45.0,0.18722730598235132,45.0,0.8480565003427261
46.0,0.18645407134980369,46.0,0.8488891575567264
47.0,0.18848085667817205,47.0,0.8543457904450151
48.0,0.18670667915420083,48.0,0.8574246571026989
49.0,0.18579247621161293,49.0,0.8534177239472868
50.0,0.18560984973241862,50.0,0.8435463361644019
51.0,0.1846957719954029,51.0,0.8453253135458413
52.0,0.1850637636388047,52.0,0.8436059178121251
53.0,0.1841660256493098,53.0,0.8331710443028622
54.0,0.18514639702667793,54.0,0.8269768624386227
55.0,0.18469516507819722,55.0,0.8261501986999826
56.0,0.1844012333000385,56.0,0.8310612522931359
57.0,0.18401353461808895,57.0,0.8360415468137117
58.0,0.18288007933608552,58.0,0.8384457072775487
59.0,0.1824276292532895,59.0,0.8349842227356716
60.0,0.18346978162329622,60.0,0.8365966816385558
61.0,0.18442592964716484,61.0,0.8373374001227804
62.0,0.18514032491533802,62.0,0.8339398288283494
63.0,0.1847371391709787,63.0,0.8344370151032652
64.0,0.18440407123805447,64.0,0.8356425961754904
65.0,0.18393116808220408,65.0,0.8333058511888511
66.0,0.18230751896353087,66.0,0.8302980390162698
67.0,0.18486510095744885,67.0,0.8265935159134264
68.0,0.18359642783434862,68.0,0.825585065419533
69.0,0.18124127441200735,69.0,0.8246013307942168
70.0,0.18266640112723176,70.0,0.8274350229931599
71.0,0.18200751686845298,71.0,0.8295549221859252
72.0,0.1820504562623874,72.0,0.8286493621956885
73.0,0.18136144457519188,73.0,0.8277717790106406
74.0,0.1810674978692107,74.0,0.8302004283043851
75.0,0.18176634491172255,75.0,0.8331642210809432
76.0,0.18227968353651183,76.0,0.8352745508343645
77.0,0.18177439104872908,77.0,0.8394676791316898
78.0,0.18201909096282196,78.0,0.8389658241910514
79.0,0.18135630476718007,79.0,0.8397574479132381
80.0,0.18140194306193388,80.0,0.8395720215775201
81.0,0.1806112121036076,81.0,0.8315114439139154
82.0,0.18035034875992215,82.0,0.8319693366778569
83.0,0.1806710481231509,83.0,0.8292641013962803
84.0,0.18255800538710043,84.0,0.829653623616534
85.0,0.18382404462108728,85.0,0.8301811015377591
86.0,0.18597323399460777,86.0,0.8362301977942785
87.0,0.18585226360400403,87.0,0.838753455075756
88.0,0.18516877863486195,88.0,0.8377979319421466
89.0,0.18624829999838505,89.0,0.8362383996076189
90.0,0.18660365693234723,90.0,0.8313499441517755
91.0,0.18704620459378613,91.0,0.8324934398956849
92.0,0.18636246703488318,92.0,0.8333605546177292
93.0,0.1860200485761752,93.0,0.8335099386527168
94.0,0.18586887837235688,94.0,0.8328248983170867
95.0,0.18505022724805667,95.0,0.8334780238575816
96.0,0.18459395566090003,96.0,0.8323519734846966
97.0,0.18549663552904627,97.0,0.8347406953209653
98.0,0.1864484932935673,98.0,0.8371273413933137
99.0,0.1848459046046523,99.0,0.8361670852896944
100.0,0.18514679130677614,100.0,0.835422916113965
