0,1,2,3
0.0,0.969311922903575,0.0,0.8998834568289569
1.0,0.987189115216903,1.0,0.9244664597331522
2.0,0.9825017165496103,2.0,0.9143820749608925
3.0,0.9855642849377148,3.0,0.9079185319433289
4.0,0.9876692229717923,4.0,0.8650295049958711
5.0,0.9882209805866552,5.0,0.8757603495920323
6.0,0.9887793979782901,6.0,0.8881398289886918
7.0,0.9907396542506609,7.0,0.9142826517034448
8.0,0.9912411534031171,8.0,0.9262405318104177
9.0,0.9903302322723224,9.0,0.9472395596509623
10.0,0.9917933135199501,10.0,0.9431761486209366
11.0,0.9912423461501847,11.0,0.9285217645560793
12.0,0.990644578522275,12.0,0.9234749332350677
13.0,0.9912400549972439,13.0,0.9145535359666752
14.0,0.9890688455460755,14.0,0.8981038433382644
15.0,0.9899923111236764,15.0,0.9210822090494664
16.0,0.9904896384215282,16.0,0.9108749362375884
17.0,0.988780164592953,17.0,0.9151762960086329
18.0,0.9889412799615787,18.0,0.9131187919997796
19.0,0.9902782409231472,19.0,0.9170677616317437
20.0,0.9910606636784646,20.0,0.9111455686451085
21.0,0.9903733740595176,21.0,0.9005434204919638
22.0,0.9899553132186307,22.0,0.9018748347367415
23.0,0.9888516054595575,23.0,0.9009997713060669
24.0,0.9887488285646092,24.0,0.9269679018082346
25.0,0.9887690668261974,25.0,0.9309347785657581
26.0,0.9897294083633693,26.0,0.9346443819076679
27.0,0.9902016452890667,27.0,0.9288818971805233
28.0,0.9904675957899994,28.0,0.9322195718190508
29.0,0.9900763983426834,29.0,0.9314571867412537
30.0,0.9890036853105678,30.0,0.9394429702126635
31.0,0.9885111285920068,31.0,0.9404952960353296
32.0,0.9877380080335468,32.0,0.9397286636429678
33.0,0.9876138137645031,33.0,0.9440795809358202
34.0,0.988254661588474,34.0,0.9470659524352707
35.0,0.9873925723560109,35.0,0.9445945274014232
36.0,0.9876965141210035,36.0,0.9430559623548954
37.0,0.9880938065246749,37.0,0.9408674950463595
38.0,0.9887995218640154,38.0,0.9426285486836986
39.0,0.987804587105665,39.0,0.9418294811820305
40.0,0.9882888235550739,40.0,0.938892037815506
41.0,0.9898597452091098,41.0,0.9326502782978963
42.0,0.9899825435495275,42.0,0.9308331936339775
43.0,0.9901931098931365,43.0,0.9320689221564303
44.0,0.9897425839933913,44.0,0.9361648539067471
45.0,0.9907114962642977,45.0,0.9412310863602907
46.0,0.990527778417828,46.0,0.9416444121190433
47.0,0.9903538353984134,47.0,0.9398131232856628
48.0,0.9913934307931063,48.0,0.9384146493354569
49.0,0.9909859391132081,49.0,0.9431474519014136
50.0,0.9901731954724098,50.0,0.9425789387777881
51.0,0.9900723151361285,51.0,0.9427784618888668
52.0,0.9900704680637796,52.0,0.94410532507767
53.0,0.9906345183610988,53.0,0.9418501982198314
54.0,0.990557835092424,54.0,0.9431027614348457
55.0,0.990265601166357,55.0,0.9418729480590381
56.0,0.9907582231031442,56.0,0.9391985249389759
57.0,0.9903109568755016,57.0,0.940646856912731
58.0,0.9900900919243059,58.0,0.9386788909391826
59.0,0.9904367187643272,59.0,0.941224465360583
60.0,0.9902058166975753,60.0,0.9378907485008764
61.0,0.989500072233347,61.0,0.9388139362124387
62.0,0.9901237843496359,62.0,0.934526140382991
63.0,0.9893673680564552,63.0,0.9357650859364437
64.0,0.989999788033224,64.0,0.9358487307355867
65.0,0.9900229904879583,65.0,0.9374322713030109
66.0,0.9906423358029675,66.0,0.9356583651350537
67.0,0.9900186020732359,67.0,0.9363281217626854
68.0,0.9897554476536929,68.0,0.9357369635551045
69.0,0.9901983336314011,69.0,0.9376458315073251
70.0,0.9898191172652262,70.0,0.9348081638080267
71.0,0.9899141376361362,71.0,0.9308768830690491
72.0,0.9899320964632207,72.0,0.93082896712382
73.0,0.9901480580719346,73.0,0.9296889992979368
74.0,0.9901374626981185,74.0,0.9309955628446204
75.0,0.9890870357228998,75.0,0.9305473530192474
76.0,0.989774416411504,76.0,0.9299115758434439
77.0,0.989332578543725,77.0,0.9282468679835737
78.0,0.9893440974994834,78.0,0.9303979482038008
79.0,0.9891188293705355,79.0,0.9302773335391065
80.0,0.9892863640407321,80.0,0.9300925504819088
81.0,0.9889587221675605,81.0,0.9295844850468601
82.0,0.9887174587769298,82.0,0.9311787024875042
83.0,0.989176980489451,83.0,0.9277727487818388
84.0,0.9891259074647346,84.0,0.9303251029421344
85.0,0.9889688833471381,85.0,0.9301780707598524
86.0,0.989011112046886,86.0,0.9270345311619744
87.0,0.9888798112203308,87.0,0.9295868191192512
88.0,0.9887899799710311,88.0,0.9299576730278993
89.0,0.9891466311150322,89.0,0.9297165945366038
90.0,0.9887599273661155,90.0,0.9321821583653637
91.0,0.9889738449409874,91.0,0.9324682870774534
92.0,0.9894160538082653,92.0,0.9309965661016141
93.0,0.9891724538846662,93.0,0.9262640422937032
94.0,0.9886209317705239,94.0,0.9266504096964792
95.0,0.9890578485597029,95.0,0.9275750953533145
96.0,0.9893477790951829,96.0,0.9269378395437341
97.0,0.9894135355545278,97.0,0.9258853520214568
98.0,0.9894770688288962,98.0,0.9271038907156678
99.0,0.9885600687176607,99.0,0.9268089503556162
100.0,0.9890210407395553,100.0,0.9264003487739485
