0,1,2,3
0.0,0.969311922903575,0.0,0.8998834568289569
1.0,0.9758376128898523,1.0,0.9253458453372087
2.0,0.9502811132940918,2.0,0.9115123966805415
3.0,0.9333381007609703,3.0,0.9014983352196325
4.0,0.9188271642564254,4.0,0.8909280521835713
5.0,0.9154940086082851,5.0,0.8852665859385176
6.0,0.914898751919902,6.0,0.8816084575342354
7.0,0.9128804241748195,7.0,0.877702453231811
8.0,0.9136357239746865,8.0,0.8831077333744823
9.0,0.9153373606924012,9.0,0.8780292675035491
10.0,0.9110496275196476,10.0,0.8908512714902327
11.0,0.9114655383111102,11.0,0.9010506088762257
12.0,0.9125278357135906,12.0,0.9152940867495774
13.0,0.917272220359529,13.0,0.9387040464753119
14.0,0.9176183786504257,14.0,0.9337817160264923
15.0,0.9185767458849636,15.0,0.917824908339313
16.0,0.9219096843728215,16.0,0.9259754064522645
17.0,0.9224999891895809,17.0,0.9366916715441046
18.0,0.9213980343855002,18.0,0.938864631424879
19.0,0.9193486768985852,19.0,0.9424189121620327
20.0,0.918401658725592,20.0,0.9393599210914199
21.0,0.9196556937339481,21.0,0.9401399808058354
22.0,0.9188847035115965,22.0,0.9401111002441722
23.0,0.9210431557896022,23.0,0.9369184529901579
24.0,0.9199731697467055,24.0,0.9460143450998638
25.0,0.9223778230691733,25.0,0.9540666134950653
26.0,0.9184211602261757,26.0,0.9445563313875719
27.0,0.9174675574289718,27.0,0.9395660411755101
28.0,0.9218995840291394,28.0,0.9407940929448194
29.0,0.9246551988322697,29.0,0.9392279027226561
30.0,0.927246323275523,30.0,0.9376162632158588
31.0,0.9276595430025212,31.0,0.9431746979433062
32.0,0.9266551168917734,32.0,0.9557738298919365
33.0,0.9266396894375593,33.0,0.954402944939764
34.0,0.9278682850177318,34.0,0.951315874422508
35.0,0.9262844252321581,35.0,0.952227270934464
36.0,0.9262739285565151,36.0,0.9531068356061543
37.0,0.9265764468833688,37.0,0.950469111645056
38.0,0.9276491198511222,38.0,0.9434459741913834
39.0,0.9256418012327812,39.0,0.9473772973769721
40.0,0.9267169298312266,40.0,0.9472950133638256
41.0,0.9250243418116968,41.0,0.9490434925311486
42.0,0.924578934305848,42.0,0.9492540474240445
43.0,0.9256551871670372,43.0,0.9489100549355051
44.0,0.9253794651489516,44.0,0.9508644544335739
45.0,0.9256403353750693,45.0,0.9494826635914272
46.0,0.9239718809974916,46.0,0.9487460454869049
47.0,0.9219042052160022,47.0,0.9490246589494499
48.0,0.9217573778148376,48.0,0.9479943448139636
49.0,0.9221151286132317,49.0,0.948758473534244
50.0,0.9212302653116868,50.0,0.9481531044777975
51.0,0.9218713556648054,51.0,0.9478202110431471
52.0,0.9221752346547504,52.0,0.9474334461322791
53.0,0.9211553970477855,53.0,0.9477102331496015
54.0,0.9212941605941977,54.0,0.9468655549313503
55.0,0.9213709082621486,55.0,0.9478824551448644
56.0,0.9210343972435222,56.0,0.948391356291924
57.0,0.9215273215920784,57.0,0.9478191346924598
58.0,0.920643190817574,58.0,0.9482818816422056
59.0,0.9199724753923468,59.0,0.9473685252740133
60.0,0.920883157625395,60.0,0.9476342082386238
61.0,0.920058970201505,61.0,0.9474928738390423
62.0,0.9213925185971475,62.0,0.9479868478948816
63.0,0.9201207830927022,63.0,0.9481648582398291
64.0,0.920616055342708,64.0,0.9487352196067204
65.0,0.9212313041430928,65.0,0.9473494145261414
66.0,0.9197991140311123,66.0,0.9482380251559499
67.0,0.9211037279267684,67.0,0.9484991038279438
68.0,0.9195465058866972,68.0,0.9470749212990989
69.0,0.9191483706706939,69.0,0.9463250941095382
70.0,0.9200672484372328,70.0,0.9474098517889656
71.0,0.9193537708016974,71.0,0.9482994818924201
72.0,0.9210402714002671,72.0,0.9474635994070807
73.0,0.9210407380652639,73.0,0.9472885519910589
74.0,0.9190358573613001,74.0,0.947858801191779
75.0,0.9214277221763902,75.0,0.9473505434169743
76.0,0.9196861330232152,76.0,0.9467430234516401
77.0,0.919964639498958,77.0,0.9472360263956735
78.0,0.9206470561810125,78.0,0.9473913031579186
79.0,0.9187261530091221,79.0,0.9467955808985151
80.0,0.9188128009912966,80.0,0.9474862211010725
81.0,0.9201924660779435,81.0,0.9466918455606442
82.0,0.9198432299743854,82.0,0.9471760289151689
83.0,0.9215083885795589,83.0,0.9469631250783197
84.0,0.9207352187638947,84.0,0.9463477131936072
85.0,0.9209835189178168,85.0,0.9465583525746991
86.0,0.9209607085694477,86.0,0.9458324691350096
87.0,0.9222549494978375,87.0,0.9430191921507675
88.0,0.9209245869829955,88.0,0.9419235717835001
89.0,0.9205099929206472,89.0,0.9438506139307685
90.0,0.9186971445783758,90.0,0.9451974902121977
91.0,0.9196158046045266,91.0,0.945547277388592
92.0,0.9205760096555304,92.0,0.9446565870395844
93.0,0.9195750117405775,93.0,0.945855572413298
94.0,0.920178379970383,94.0,0.9479224291764684
95.0,0.9206511469788285,95.0,0.9471830555780145
96.0,0.9206206066617736,96.0,0.9472151342023877
97.0,0.9192589751530347,97.0,0.947070140681183
98.0,0.921079491481879,98.0,0.9465926546834342
99.0,0.921007894364313,99.0,0.9470071340639243
100.0,0.9200173003671237,100.0,0.947158316850046
