235.45727811525435, 18.91584866266389
237.79924033063176, 16.39373550764204
241.0419572442313, 14.952527990486695
245.1854288560529, 13.871622352620186
248.60829670929687, 13.871622352620186
251.13040986431872, 14.592226111197858
252.75176832111845, 16.754037386930875
250.9502589246743, 19.81660336088598
249.1487495282301, 21.79826369697458
246.62663637320827, 24.320376851996432
242.66331570103105, 26.12188624844061
239.0602969081427, 26.842490007018288
235.8175799945432, 26.482188127729447
234.3763724773878, 25.040980610574103
233.65576871881018, 21.978414636618997
